Time,COM Elapse,XQ-iMet-XQ Pressure,XQ-iMet-XQ Air Temperature,XQ-iMet-XQ Humidity,XQ-iMet-XQ Humidity Temp,XQ-iMet-XQ Date,XQ-iMet-XQ Time,XQ-iMet-XQ Longitude,XQ-iMet-XQ Latitude,XQ-iMet-XQ Altitude,XQ-iMet-XQ Sat Count,Profile hour,Mean longitude,Mean latitude,,
2023/09/13 20:20:56.6937,14.198,935.78,4.93,74.4,5.09,2023/09/13,04:46:16,7.1980357,61.6858556,702.071,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.7197,14.224,935.55,4.92,74.4,5.08,2023/09/13,04:46:17,7.1980324,61.6858551,703.932,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.7413,14.246,935.37,4.89,74.3,5.08,2023/09/13,04:46:18,7.1980254,61.6858547,705.765,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.7641,14.268,935.13,5.01,72.3,5.08,2023/09/13,04:46:19,7.1980164,61.6858544,707.598,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.7979,14.302,934.95,5.1,70.9,5.08,2023/09/13,04:46:20,7.1980063,61.6858538,709.402,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.8141,14.318,934.74,5.13,70.1,5.09,2023/09/13,04:46:21,7.1979973,61.6858549,711.176,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.8431,14.347,934.56,5.11,69.6,5.09,2023/09/13,04:46:22,7.1979898,61.6858561,712.56,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.8761,14.38,934.41,5.18,68.8,5.09,2023/09/13,04:46:23,7.1979821,61.6858565,713.785,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.9016,14.406,934.19,5.11,69.5,5.09,2023/09/13,04:46:24,7.197972,61.6858549,715.811,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.9254,14.43,933.99,5,70.7,5.08,2023/09/13,04:46:25,7.1979661,61.6858547,717.63,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.9541,14.458,933.81,4.91,71.6,5.09,2023/09/13,04:46:26,7.197964,61.6858556,719.159,10,5-LOW,,,,ASCENT
2023/09/13 20:20:56.9717,14.476,933.6,4.88,72.2,5.08,2023/09/13,04:46:27,7.1979643,61.6858575,720.974,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.0052,14.509,933.42,4.85,72.6,5.06,2023/09/13,04:46:28,7.1979666,61.6858587,722.862,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.0189,14.523,933.2,4.82,73,5.04,2023/09/13,04:46:29,7.1979707,61.6858613,725.218,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.0493,14.553,933.02,4.79,73.2,5.02,2023/09/13,04:46:30,7.1979711,61.6858623,727.85,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.0803,14.585,932.83,4.75,73.5,5.02,2023/09/13,04:46:31,7.1979751,61.685864,729.573,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.0960,14.6,932.67,4.72,73.3,5.01,2023/09/13,04:46:32,7.1979815,61.6858663,730.936,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.1277,14.632,932.46,4.9,70.4,5,2023/09/13,04:46:33,7.1979845,61.6858664,732.664,9,5-LOW,,,,ASCENT
2023/09/13 20:20:57.1591,14.663,932.25,5.08,68.1,5.01,2023/09/13,04:46:34,7.1979864,61.6858654,734.162,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.1882,14.692,932.11,5.16,66.6,5.02,2023/09/13,04:46:35,7.1979879,61.6858657,735.559,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.2069,14.711,931.93,5.17,65.7,5.05,2023/09/13,04:46:36,7.1979851,61.6858631,736.841,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.2384,14.743,931.73,5.17,65.1,5.04,2023/09/13,04:46:37,7.1979813,61.6858596,738.676,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.2543,14.758,931.53,5.15,64.6,5.05,2023/09/13,04:46:38,7.1979759,61.6858589,740.967,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.2850,14.789,931.27,5.14,64.5,5.05,2023/09/13,04:46:39,7.1979725,61.6858583,742.979,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.3190,14.823,931.09,5.11,64.3,5.06,2023/09/13,04:46:40,7.1979683,61.6858584,744.646,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.3342,14.838,930.91,5.09,64.1,5.06,2023/09/13,04:46:41,7.197966,61.6858601,746.318,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.3640,14.868,930.67,5.08,63.9,5.05,2023/09/13,04:46:42,7.1979651,61.6858605,748.228,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.3796,14.884,930.53,5.1,63.8,5.08,2023/09/13,04:46:43,7.197965,61.6858612,750.426,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.4155,14.92,930.3,5.07,63.7,5.08,2023/09/13,04:46:44,7.1979658,61.6858616,752.195,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.4429,14.947,930.1,5.04,63.7,5.06,2023/09/13,04:46:45,7.1979661,61.6858629,754.224,10,5-LOW,,,,ASCENT
2023/09/13 20:20:57.4586,14.963,929.9,5.02,63.7,5.08,2023/09/13,04:46:46,7.1979698,61.6858639,756.036,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.4919,14.996,929.72,5.01,63.6,5.06,2023/09/13,04:46:47,7.1979752,61.6858645,758.071,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.5217,15.026,929.44,4.99,63.6,5.05,2023/09/13,04:46:48,7.1979793,61.6858657,759.831,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.5375,15.042,929.22,4.98,63.6,5.05,2023/09/13,04:46:49,7.1979844,61.6858676,761.668,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.5691,15.073,929.03,4.96,63.6,5.04,2023/09/13,04:46:50,7.1979899,61.6858676,761.668,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.5746,15.079,929.03,4.96,63.6,5.04,2023/09/13,04:46:50,7.1979899,61.6858666,763.339,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.6003,15.105,928.81,4.94,63.7,5.05,2023/09/13,04:46:51,7.1979928,61.6858656,765.083,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.6263,15.131,928.63,4.91,63.7,5.02,2023/09/13,04:46:52,7.1979946,61.6858657,766.877,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.6469,15.151,928.39,4.88,63.8,5.02,2023/09/13,04:46:53,7.1979924,61.6858661,769.282,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.6780,15.182,928.16,4.87,63.9,5.01,2023/09/13,04:46:54,7.1979877,61.6858654,771.511,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.7039,15.208,927.92,4.85,63.9,5.01,2023/09/13,04:46:55,7.1979836,61.6858641,773.629,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.7305,15.235,927.7,4.8,64.8,5,2023/09/13,04:46:56,7.1979805,61.6858628,775.632,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.7560,15.26,927.48,4.73,65.4,4.98,2023/09/13,04:46:57,7.1979799,61.6858618,777.082,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.7821,15.286,927.23,4.72,65.3,4.97,2023/09/13,04:46:58,7.1979775,61.6858615,778.829,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.8082,15.312,927.02,4.66,66.8,4.95,2023/09/13,04:46:59,7.1979752,61.6858604,780.619,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.8345,15.339,926.74,4.57,67.5,4.9,2023/09/13,04:47:00,7.197973,61.6858579,782.406,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.8600,15.364,926.53,4.5,68.4,4.89,2023/09/13,04:47:01,7.1979721,61.6858559,784.112,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.8860,15.39,926.32,4.47,69.5,4.88,2023/09/13,04:47:02,7.1979696,61.6858523,786.166,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.9116,15.416,926.11,4.4,70.4,4.85,2023/09/13,04:47:03,7.1979644,61.6858494,788.1,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.9381,15.442,925.86,4.33,71.2,4.82,2023/09/13,04:47:04,7.1979587,61.6858464,790.094,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.9643,15.469,925.66,4.31,71.6,4.79,2023/09/13,04:47:05,7.1979549,61.6858431,792.202,11,5-LOW,,,,ASCENT
2023/09/13 20:20:57.9890,15.493,925.42,4.33,70.9,4.78,2023/09/13,04:47:06,7.1979534,61.6858397,794.109,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.0049,15.509,925.17,4.33,71.4,4.74,2023/09/13,04:47:07,7.1979509,61.6858365,796.208,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.0420,15.546,924.97,4.27,71.9,4.7,2023/09/13,04:47:08,7.1979483,61.6858338,798.206,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.0682,15.572,924.74,4.22,72.3,4.68,2023/09/13,04:47:09,7.1979455,61.6858297,800.271,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.0925,15.597,924.52,4.2,72.6,4.64,2023/09/13,04:47:10,7.1979432,61.6858251,802.441,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.1172,15.621,924.3,4.18,73,4.64,2023/09/13,04:47:11,7.1979416,61.6858213,804.687,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.1321,15.636,924.06,4.19,72.7,4.6,2023/09/13,04:47:12,7.1979424,61.6858178,806.794,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.1625,15.667,923.84,4.19,72.2,4.58,2023/09/13,04:47:13,7.1979422,61.6858157,809.216,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.1982,15.702,923.61,4.21,71.7,4.57,2023/09/13,04:47:14,7.1979434,61.6858126,811.067,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.2176,15.722,923.42,4.21,71.3,4.54,2023/09/13,04:47:15,7.1979462,61.6858097,812.995,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.2257,15.73,923.24,4.19,71.9,4.53,2023/09/13,04:47:16,7.1979484,61.6858053,814.697,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.2726,15.777,922.98,4.1,72.8,4.5,2023/09/13,04:47:17,7.1979473,61.6858014,816.458,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.2890,15.793,922.78,4.06,73.3,4.49,2023/09/13,04:47:18,7.1979445,61.6857962,818.404,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.3251,15.829,922.57,4.02,73.7,4.43,2023/09/13,04:47:19,7.1979432,61.6857914,820.262,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.3503,15.855,922.31,4,74,4.41,2023/09/13,04:47:20,7.1979437,61.6857873,821.898,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.3766,15.881,922.07,3.97,74.5,4.38,2023/09/13,04:47:21,7.1979434,61.685783,823.839,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.3977,15.902,921.87,3.9,74.9,4.35,2023/09/13,04:47:22,7.1979447,61.6857796,825.259,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.4180,15.922,921.67,3.87,75.4,4.34,2023/09/13,04:47:23,7.1979434,61.685778,827.168,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.4453,15.95,921.44,3.84,75.7,4.3,2023/09/13,04:47:24,7.197939,61.6857744,829.01,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.4766,15.981,921.19,3.82,75.9,4.25,2023/09/13,04:47:25,7.197935,61.6857721,831.262,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.5056,16.01,920.99,3.8,76.1,4.23,2023/09/13,04:47:26,7.1979345,61.6857694,832.894,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.5253,16.03,920.79,3.77,76.4,4.21,2023/09/13,04:47:27,7.1979324,61.6857683,834.782,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.5579,16.062,920.58,3.75,76.5,4.21,2023/09/13,04:47:28,7.1979323,61.6857675,836.222,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.5843,16.089,920.37,3.73,76.7,4.16,2023/09/13,04:47:29,7.1979285,61.6857673,838.226,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.6104,16.115,920.12,3.73,76.7,4.15,2023/09/13,04:47:30,7.1979229,61.6857676,840.104,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.6364,16.141,919.92,3.7,76.8,4.12,2023/09/13,04:47:31,7.1979153,61.6857692,842.01,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.6625,16.167,919.74,3.69,77,4.11,2023/09/13,04:47:32,7.1979102,61.6857713,843.846,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.6884,16.193,919.49,3.67,77.1,4.08,2023/09/13,04:47:33,7.1979058,61.6857741,846.006,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.7151,16.219,919.26,3.63,77.6,4.04,2023/09/13,04:47:34,7.1979004,61.6857757,848.053,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.7404,16.245,919.07,3.52,78.3,4.01,2023/09/13,04:47:35,7.1978944,61.6857767,850.279,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.7664,16.271,918.79,3.46,78.8,3.98,2023/09/13,04:47:36,7.1978898,61.6857761,852.326,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.7927,16.297,918.61,3.43,79.1,3.94,2023/09/13,04:47:37,7.197888,61.6857735,853.943,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.8188,16.323,918.4,3.42,79.4,3.9,2023/09/13,04:47:38,7.1978863,61.685773,855.705,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.8416,16.346,918.17,3.4,79.6,3.89,2023/09/13,04:47:39,7.1978852,61.6857722,857.23,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.8669,16.371,917.96,3.39,79.7,3.86,2023/09/13,04:47:40,7.197885,61.6857711,859.319,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.8966,16.401,917.73,3.36,80.1,3.85,2023/09/13,04:47:41,7.1978854,61.6857704,861.432,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.9190,16.423,917.49,3.36,80.1,3.82,2023/09/13,04:47:42,7.1978874,61.6857694,863.12,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.9489,16.453,917.31,3.35,79.6,3.8,2023/09/13,04:47:43,7.1978877,61.6857694,865.055,11,5-LOW,,,,ASCENT
2023/09/13 20:20:58.9611,16.465,917.13,3.39,79.3,3.78,2023/09/13,04:47:44,7.1978872,61.6857692,867.023,11,5-LOW,,,,ASCENT
2023/09/13 20:20:59.0008,16.505,916.85,3.37,79.4,3.76,2023/09/13,04:47:45,7.1978886,61.6857704,868.743,11,5-LOW,,,,ASCENT
2023/09/13 20:20:59.0243,16.529,916.69,3.36,79.5,3.75,2023/09/13,04:47:46,7.1978899,61.685771,870.021,11,5-LOW,,,,ASCENT
2023/09/13 20:20:59.0526,16.557,916.51,3.33,79.8,3.72,2023/09/13,04:47:47,7.1978919,61.6857739,871.428,11,5-LOW,,,,ASCENT
2023/09/13 20:20:59.0789,16.583,916.34,3.31,79.8,3.72,2023/09/13,04:47:48,7.1978951,61.6857777,873.32,11,5-LOW,,,,ASCENT
2023/09/13 20:20:59.1014,16.606,916.08,3.34,77.8,3.71,2023/09/13,04:47:49,7.1978975,61.685781,875.31,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.1192,16.623,915.83,3.58,74.8,3.71,2023/09/13,04:47:50,7.1978979,61.6857826,877.192,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.1333,16.637,915.63,3.72,72.9,3.72,2023/09/13,04:47:51,7.1978969,61.6857826,879.143,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.1717,16.676,915.41,3.73,71.8,3.74,2023/09/13,04:47:52,7.1978958,61.6857832,880.62,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.1963,16.701,915.21,3.75,70.9,3.74,2023/09/13,04:47:53,7.1978945,61.6857851,882.355,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.2290,16.733,915.01,3.71,70.5,3.75,2023/09/13,04:47:54,7.1978924,61.685787,883.959,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.2441,16.748,914.9,3.7,70.1,3.76,2023/09/13,04:47:55,7.1978913,61.6857855,885.413,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.2755,16.78,914.66,3.66,70.7,3.76,2023/09/13,04:47:56,7.1978909,61.6857844,886.667,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.3090,16.813,914.47,3.68,70,3.75,2023/09/13,04:47:57,7.1978892,61.6857831,888.094,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.3258,16.83,914.25,3.62,70.9,3.75,2023/09/13,04:47:58,7.197887,61.6857829,889.546,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.3607,16.865,914.06,3.52,71.7,3.74,2023/09/13,04:47:59,7.197886,61.6857834,890.777,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.3871,16.891,913.87,3.53,71.1,3.72,2023/09/13,04:48:00,7.1978853,61.6857844,892.379,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.4003,16.904,913.68,3.63,70.5,3.72,2023/09/13,04:48:01,7.1978862,61.6857837,893.79,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.4320,16.936,913.46,3.58,70,3.72,2023/09/13,04:48:02,7.1978844,61.6857834,895.897,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.4649,16.969,913.23,3.67,69,3.72,2023/09/13,04:48:03,7.1978812,61.685783,898.179,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.4913,16.996,913.04,3.67,68.6,3.72,2023/09/13,04:48:04,7.1978783,61.6857835,900.836,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.5132,17.017,912.79,3.62,68.5,3.71,2023/09/13,04:48:05,7.1978776,61.6857836,902.824,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.5428,17.047,912.55,3.6,68.4,3.72,2023/09/13,04:48:06,7.1978736,61.6857835,905.357,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.5583,17.063,912.28,3.67,67.4,3.71,2023/09/13,04:48:07,7.1978747,61.6857831,907.258,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.5897,17.094,912.07,3.69,66.8,3.72,2023/09/13,04:48:08,7.1978741,61.6857845,909.355,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.6216,17.126,911.82,3.72,66.2,3.71,2023/09/13,04:48:09,7.1978779,61.6857779,910.098,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.6467,17.151,911.61,3.7,66,3.74,2023/09/13,04:48:10,7.1978791,61.6857747,912.097,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.6730,17.177,911.42,3.61,66.8,3.72,2023/09/13,04:48:11,7.1978813,61.685779,914.135,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.6979,17.202,911.15,3.51,67.6,3.71,2023/09/13,04:48:12,7.19788,61.685783,916.12,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.7197,17.224,911,3.52,67,3.71,2023/09/13,04:48:13,7.1978809,61.6857875,918.137,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.7506,17.255,910.79,3.58,66.5,3.68,2023/09/13,04:48:14,7.197885,61.6857915,919.862,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.7766,17.281,910.6,3.59,66.1,3.68,2023/09/13,04:48:15,7.1978884,61.6857957,921.759,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.8030,17.307,910.37,3.59,65.8,3.68,2023/09/13,04:48:16,7.1978918,61.6857985,923.709,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.8291,17.333,910.12,3.58,65.6,3.68,2023/09/13,04:48:17,7.1978951,61.6858018,925.872,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.8547,17.359,909.84,3.56,65.5,3.66,2023/09/13,04:48:18,7.1978957,61.6858042,928.447,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.8811,17.385,909.61,3.45,66.8,3.64,2023/09/13,04:48:19,7.1978985,61.6858057,930.846,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.9025,17.407,909.39,3.38,67,3.63,2023/09/13,04:48:20,7.1979005,61.6858094,933.331,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.9199,17.424,909.15,3.36,67.2,3.61,2023/09/13,04:48:21,7.197905,61.6858143,935.249,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.9501,17.454,908.84,3.34,67.5,3.6,2023/09/13,04:48:22,7.1979112,61.6858202,937.647,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.9814,17.486,908.64,3.33,67.5,3.56,2023/09/13,04:48:23,7.1979201,61.6858257,939.483,12,5-LOW,,,,ASCENT
2023/09/13 20:20:59.9970,17.501,908.4,3.32,67.4,3.56,2023/09/13,04:48:24,7.1979325,61.6858322,941.717,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.0367,17.541,908.23,3.32,67.3,3.56,2023/09/13,04:48:25,7.1979531,61.685837,943.482,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.0448,17.549,908.02,3.29,67.5,3.56,2023/09/13,04:48:26,7.1979747,61.6858422,945.45,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.0850,17.589,907.83,3.27,67.4,3.53,2023/09/13,04:48:27,7.1979996,61.6858493,947.416,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.1104,17.615,907.59,3.26,67.4,3.5,2023/09/13,04:48:28,7.1980276,61.6858574,949.221,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.1373,17.642,907.4,3.2,67.9,3.5,2023/09/13,04:48:29,7.1980584,61.6858667,950.79,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.1605,17.665,907.19,3.15,68.5,3.48,2023/09/13,04:48:30,7.198093,61.6858789,952.689,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.1867,17.691,907.01,3.1,69,3.46,2023/09/13,04:48:31,7.198129,61.6858932,954.787,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.2158,17.72,906.75,3.04,69.8,3.44,2023/09/13,04:48:32,7.1981588,61.685907,957.029,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.2414,17.746,906.56,2.98,70.1,3.39,2023/09/13,04:48:33,7.1981798,61.6859166,958.905,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.2635,17.768,906.35,2.99,70.4,3.38,2023/09/13,04:48:34,7.198195,61.6859238,960.997,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.2796,17.784,906.14,2.94,70.8,3.35,2023/09/13,04:48:35,7.1982052,61.6859271,962.374,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.3106,17.815,905.9,2.94,70.6,3.34,2023/09/13,04:48:36,7.1982126,61.685932,964.142,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.3426,17.847,905.68,2.95,70.5,3.34,2023/09/13,04:48:37,7.1982202,61.6859379,965.784,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.3583,17.862,905.46,2.95,70.4,3.34,2023/09/13,04:48:38,7.1982282,61.685947,967.723,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.3970,17.901,905.2,2.95,70.2,3.32,2023/09/13,04:48:39,7.1982413,61.6859584,969.606,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.4232,17.927,904.97,2.96,69.9,3.28,2023/09/13,04:48:40,7.1982639,61.6859703,971.478,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.4496,17.954,904.76,2.9,69.9,3.28,2023/09/13,04:48:41,7.1982901,61.6859869,973.616,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.4758,17.98,904.54,2.91,69.8,3.26,2023/09/13,04:48:42,7.1983112,61.6860006,975.446,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.5010,18.005,904.34,2.9,69.7,3.26,2023/09/13,04:48:43,7.1983261,61.6860106,977.661,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.5271,18.031,904.08,2.84,70.4,3.23,2023/09/13,04:48:44,7.1983332,61.6860173,979.947,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.5536,18.058,903.81,2.87,69.7,3.2,2023/09/13,04:48:45,7.1983375,61.6860207,981.908,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.5793,18.084,903.63,2.95,68.8,3.2,2023/09/13,04:48:46,7.1983418,61.6860215,983.658,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.5933,18.098,903.41,2.98,68.3,3.19,2023/09/13,04:48:47,7.1983464,61.6860233,985.702,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.6254,18.13,903.24,2.95,68,3.17,2023/09/13,04:48:48,7.1983611,61.686028,987.606,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.6548,18.159,903.05,2.93,67.8,3.16,2023/09/13,04:48:49,7.1983903,61.6860357,989.682,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.6826,18.187,902.83,2.91,67.8,3.15,2023/09/13,04:48:50,7.1984351,61.6860441,991.236,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.7028,18.207,902.67,2.91,67.6,3.13,2023/09/13,04:48:51,7.1984872,61.6860541,993.007,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.7349,18.239,902.43,2.89,67.8,3.11,2023/09/13,04:48:52,7.1985492,61.6860622,994.498,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.7506,18.255,902.25,2.88,67.7,3.11,2023/09/13,04:48:53,7.1986142,61.6860696,995.899,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.7819,18.286,902.07,2.85,67.6,3.08,2023/09/13,04:48:54,7.1986773,61.686079,997.724,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.8131,18.317,901.9,2.85,67.6,3.08,2023/09/13,04:48:55,7.1987434,61.6860893,999.355,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.8354,18.34,901.75,2.84,67.6,3.07,2023/09/13,04:48:56,7.1988129,61.686097,1000.644,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.8603,18.364,901.52,2.8,67.7,3.04,2023/09/13,04:48:57,7.1988868,61.6861062,1001.945,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.8913,18.396,901.34,2.75,68.4,3.02,2023/09/13,04:48:58,7.1989647,61.6861199,1003.189,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.9179,18.422,901.1,2.68,69.6,2.99,2023/09/13,04:48:59,7.199046,61.6861411,1003.666,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.9249,18.429,901.22,2.6,70.2,2.96,2023/09/13,04:49:00,7.199149,61.6861641,1003.275,11,5-LOW,,,,ASCENT
2023/09/13 20:21:00.9538,18.458,901.36,2.71,69.9,2.93,2023/09/13,04:49:01,7.1992802,61.6861826,1003.483,12,5-LOW,,,,ASCENT
2023/09/13 20:21:00.9850,18.489,901.48,2.75,70.6,2.95,2023/09/13,04:49:02,7.1994205,61.6861899,1002.739,12,5-LOW,,,,
2023/09/13 20:21:00.9919,18.496,901.48,2.75,70.6,2.95,2023/09/13,04:49:02,7.1994205,61.6861899,1002.739,12,5-LOW,,,,
