time,p_u,t_u,rh_u,rh_u_cor,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_stake,z_pt,z_pt_cor,precip_u,precip_u_cor,precip_u_rate,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_geoid,gps_hdop,batt_v,fan_dc_u,t_log,t_rad,msg_lat,msg_lon
2023-09-13 20:00:00,957.0,6.293,27.57,27.57,1.7152,2.901,338.8991,-1.0444,2.7065,-2.805,0.0,0.2844,0.0,,250.9325,319.6721,0.0,0.0,,,,7.2066,,,,,,,,,,,,,,9.044,-10.0354,,,,,,,,,,,5.829,,
2023-09-13 21:00:00,957.0,6.008,27.84,27.84,1.6981,1.52,346.3002,-0.36,1.4768,-2.4725,0.0,1.0554,0.0,,250.0615,318.8527,0.0,0.0,,,,7.203,,,,,,,,,,,,,,9.043,-10.072,,,,,,,,,,,5.1,,
2023-09-13 22:00:00,,5.403,26.92,26.92,,1.726,347.1007,-0.3853,1.6824,-2.1774,0.0,1.0151,0.0,,254.1605,317.9245,0.0655,0.0,,,,7.1951,,,,,,,,,,,,,,9.0429,-10.1036,,,,,,,,,,,4.455,,
2023-09-13 23:00:00,956.0,5.892,26.74,26.74,1.6196,2.435,6.468,0.2743,2.4195,-0.9228,0.0,1.0965,0.0,,278.2922,319.5422,0.2967,0.0,,,,7.2109,3.6347,4.0454,,,,2.698,0.024,12.31,4.802,14.21,6.011,3.763,0.412,9.0437,-10.1301,,,,,,,,,,,4.969,,
2023-09-14 00:00:00,956.0,4.986,26.8,26.8,1.5238,1.247,335.3998,-0.5191,1.1338,-1.7716,0.0,0.7711,0.0,,264.892,317.8557,0.2039,0.0,-3.1235,2.2589,2.3734,1.6852,,,,,,,,,,,,,,9.0454,-10.1515,,61.685858,7.19811,548.3,230002.0,,1.38,12.6,124.9,,4.207,61.67799,7.20002
2023-09-14 01:00:00,,5.029,26.76,26.76,,2.063,336.9994,-0.8061,1.899,-1.3285,0.0,0.6091,0.0,,277.0754,318.4229,0.3318,0.0,,,,7.3417,,,,,,,,,,,,,,9.048,-10.1679,,,,,,,,,,,4.372,,
2023-09-14 02:00:00,,4.686,26.7,26.7,,1.268,338.301,-0.4688,1.1781,-0.9228,0.0,-0.0403,0.0,,293.323,318.7443,0.5243,0.0,,,,7.1859,,,,,,,,,,,,,,9.0515,-10.1792,,,,,,,,,,,4.103,,
2023-09-14 03:00:00,,4.672,26.58,26.58,,1.811,337.1005,-0.7047,1.6683,-0.2952,0.0,-0.0814,0.0,,308.1513,319.2687,0.6834,0.0,,,,7.2613,,,,,,,,,,,,,,9.0543,-10.1822,,,,,,,,,,,4.333,,
2023-09-14 04:00:00,955.0,4.904,26.63,26.63,1.5071,1.65,330.5002,-0.8125,1.4361,-0.5537,0.0,0.2433,0.0,,297.3325,319.235,0.5553,0.0,,,,7.2644,,,,,,,,,,,,,,9.0554,-10.1821,,,,,,,,,,,4.103,,
2023-09-14 05:00:00,955.0,4.561,26.41,26.41,1.4591,1.375,346.7005,-0.3163,1.3381,0.9967,0.0,0.0814,0.0,,318.616,319.3196,0.801,0.0,,,,6.8724,3.6475,4.0675,,,,2.127,0.024,12.46,4.793,14.34,7.002,3.996,0.374,9.055,-10.1788,,,,,,,,,,,4.268,,
2023-09-14 06:00:00,,4.743,25.94,25.94,,1.685,343.1008,-0.4898,1.6122,20.7068,21.6541,5.3996,6.2311,,309.9862,319.4144,0.6992,0.0,,,2.3754,1.6854,,,,,,,,,,,,,,9.0529,-10.1724,,61.685881,7.198176,550.2,50002.0,,1.72,12.54,127.2,,4.444,61.68431,8.72892
2023-09-14 07:00:00,,4.942,26.76,26.76,,1.727,343.2995,-0.4963,1.6542,48.3442,43.3081,12.4622,12.4622,,311.2882,320.0923,0.7025,0.0,,,,,,,,,,,,,,,,,,9.0492,-10.1628,,,,,,,,,,,4.983,,
2023-09-14 08:00:00,,5.123,27.43,27.43,,1.783,1.0219,0.0318,1.7827,75.589,69.2202,20.0576,20.0576,,323.5539,320.4919,0.8241,0.0,,,,7.1915,,,,,,,,,,,,,,9.0439,-10.15,,,,,,,,,,,5.464,,
2023-09-14 09:00:00,,6.061,27.77,27.77,,2.805,336.0,-1.1409,2.5625,106.6754,98.7976,28.8265,28.8265,0.2918,328.8688,321.2933,0.8309,0.0,,,,7.2036,,,,,,,,,,,,,,9.0399,-10.1377,,,,,,,,,,,6.437,,
2023-09-14 10:00:00,954.0,5.86,27.96,27.96,1.6933,2.401,354.9008,-0.2134,2.3915,126.3743,119.0178,33.4557,33.4557,0.2811,328.0917,321.9733,0.8334,0.0,,,,7.201,,,,,,,,,,,,,,9.0387,-10.129,,,,,,,,,,,6.468,,
2023-09-14 11:00:00,954.0,6.366,27.56,27.56,1.7287,2.601,330.6005,-1.2768,2.266,172.9058,164.1225,44.9028,44.9028,0.2736,329.3706,322.9747,0.8198,0.0,,,,7.2076,3.9344,4.3638,,,,4.015,0.121,12.54,4.666,15.33,8.47,4.511,0.364,9.0404,-10.124,,,,,,,,,,,7.155,,
2023-09-14 12:00:00,953.0,6.883,27.43,27.43,1.785,3.356,325.2004,-1.9153,2.7558,114.5942,110.1916,30.0864,30.0864,0.273,332.8092,322.5818,0.8287,0.0,-34.4023,38.1627,2.3794,1.7,,,,,,,,,,,,,,9.045,-10.1226,,61.685864,7.198117,558.9,110001.0,,2.13,12.59,125.3,,7.262,61.67799,7.20002
2023-09-14 13:00:00,953.0,6.992,27.01,27.01,1.771,3.106,331.7006,-1.4725,2.7348,154.0576,149.2098,38.7689,38.7689,0.2598,331.6139,323.3156,0.8098,0.0,,,,7.2916,,,,,,,,,,,,,,9.0524,-10.1249,,,,,,,,,,,8.06,,
2023-09-14 14:00:00,952.0,9.99,27.11,27.11,2.1826,2.797,111.3,2.6059,-1.016,71.8586,70.1101,21.2311,21.2311,0.3028,342.2078,326.0376,0.7555,0.0,,,,,,,,,,,,,,,,,,9.0627,-10.1308,,,,,,,,,,,9.14,,
2023-09-14 15:00:00,953.0,8.35,28.22,28.22,2.0308,3.858,230.4996,-2.9769,-2.454,61.6492,61.5056,18.4665,18.4665,0.3002,342.5855,324.2193,0.8535,0.0,,,,,,,,,,,,,,,,,,9.0775,-10.1402,,,,,,,,,,,7.443,,
2023-09-14 16:00:00,953.0,7.568,30.82,30.82,2.1024,1.648,280.4003,-1.6209,0.2975,24.8364,27.0235,7.9986,7.9986,,340.9329,323.3523,0.879,0.0,,,,7.2326,,,,,,,,,,,,,,9.0938,-10.1497,,,,,,,,,,,6.298,,
2023-09-14 17:00:00,,6.345,30.86,30.86,,1.117,283.7974,-1.0848,0.2664,14.8364,13.082,3.8164,3.8164,,338.7504,322.0348,0.9219,0.0,,,,7.2168,3.7407,4.1794,,,,2.552,0.044,12.51,4.705,15.87,10.05,4.511,0.315,9.1117,-10.159,,,,,,,,,,,5.749,,
2023-09-14 18:00:00,952.0,5.526,29.7,29.7,1.7611,2.786,342.4001,-0.8424,2.6556,2.3253,2.4521,1.9489,0.7049,,335.934,321.0076,0.9353,0.0,-25.712,22.6286,2.3767,1.703,,,,,,,,,,,,,,9.1311,-10.1683,,61.685876,7.198069,555.4,170001.0,,1.17,12.53,126.0,,4.726,61.72638,7.20951
2023-09-14 19:00:00,952.0,5.681,30.0,30.0,1.7982,2.455,343.1993,-0.7096,2.3502,-0.7749,0.0,2.0706,0.0,,335.6962,321.4417,0.9246,0.0,,,,7.2745,,,,,,,,,,,,,,9.1521,-10.1775,,,,,,,,,,,4.63,,
2023-09-14 20:00:00,,5.171,35.46,35.46,,1.42,344.4996,-0.3795,1.3684,0.2585,0.0,1.3398,0.0,,335.3412,320.4858,0.9477,0.0,,,,,,,,,,,,,,,,,,9.1746,-10.1867,,,,,,,,,,,4.203,,
2023-09-14 21:00:00,,4.843,95.1,95.1,,1.777,324.9005,-1.0218,1.4539,0.1106,0.0,0.8121,0.0,,335.0302,320.4997,0.9616,0.0,,,,7.2731,,,,,,,,,,,,,,9.1958,-10.1958,,,,,,,,,,,4.228,,
2023-09-14 22:00:00,,4.597,109.9,109.9,,2.076,17.8895,0.6377,1.9756,-0.1093,0.0,0.568,0.0,,333.44,320.1631,0.9574,0.0,,,,7.2699,,,,,,,,,,,,,,9.214,-10.2048,,,,,,,,,,,4.092,,
2023-09-14 23:00:00,,5.7,106.3,106.3,,2.617,324.4005,-1.5234,2.1279,-0.3325,0.0,2.2736,0.0,,332.2326,321.1897,0.8864,0.0,,,,7.2748,3.7096,4.1577,,,,2.62,0.024,12.5,4.676,15.58,9.61,4.55,0.325,9.2292,-10.2137,,,,,,,,,,,4.501,,
2023-09-15 00:00:00,,5.331,111.9,111.9,,2.107,331.9,-0.9924,1.8586,0.074,0.0,0.8934,0.0,,336.1161,320.8118,0.9476,0.0,,,2.3728,1.7064,,,,,,,,,,,,,,9.2416,-10.2226,,61.685831,7.198092,551.8,230001.0,,1.62,12.53,119.6,,4.583,61.68193,7.12502
2023-09-15 01:00:00,951.0,5.534,112.5,112.5,6.6814,2.119,333.3999,-0.9488,1.8947,-0.1106,0.0,0.9338,0.0,,337.6338,321.0371,0.9531,0.0,,,,7.1968,,,,,,,,,,,,,,9.251,-10.2314,,,,,,,,,,,4.831,,
2023-09-15 02:00:00,951.0,6.03,112.9,112.9,6.9406,2.592,353.3002,-0.3024,2.5743,-0.0366,0.0,0.8934,0.0,,337.4607,321.5683,0.9249,0.0,,,,7.2127,,,,,,,,,,,,,,9.2574,-10.2401,,,,,,,,,,,5.161,,
2023-09-15 03:00:00,,5.501,105.7,105.7,,2.204,25.7896,0.9589,1.9845,-0.7009,0.0,-0.0403,0.0,,337.0356,321.0834,0.9485,0.0,,,,5.6764,,,,,,,,,,,,,,9.2673,-10.243,,,,,,,,,,,5.226,,
2023-09-15 04:00:00,,5.662,86.8,86.8,,1.795,353.2012,-0.2125,1.7824,-0.8724,0.0,0.7711,0.0,,338.3099,321.0906,0.9536,0.0,,,,7.208,,,,,,,,,,,,,,9.2835,-10.2401,,,,,,,,,,,4.917,,
2023-09-15 05:00:00,,5.901,81.4,81.4,,2.932,341.3006,-0.94,2.7772,-0.2952,0.0,1.3801,0.0,,339.9228,321.6456,0.9582,0.0,,,,7.2111,3.7599,4.2173,,,,2.669,0.024,12.51,4.773,15.66,9.8,4.511,0.306,9.3061,-10.2313,,,,,,,,,,,5.319,,
2023-09-15 06:00:00,952.0,5.965,83.1,83.1,5.0802,2.479,339.1999,-0.8803,2.3174,9.3717,12.242,3.329,2.842,,336.3738,321.4204,0.9167,0.0,8.2751,16.2852,2.3745,1.7144,,,,,,,,,,,,,,9.3351,-10.2167,,61.685832,7.198124,557.2,50002.0,,1.7,12.51,123.3,,5.273,61.69896,7.12502
2023-09-15 07:00:00,952.0,5.907,69.39,69.39,4.225,2.725,351.6995,-0.3934,2.6965,26.5314,24.484,5.6839,5.6839,,337.5823,322.0566,0.9328,0.0,,,,7.2775,,,,,,,,,,,,,,9.3704,-10.1963,,,,,,,,,,,5.492,,
2023-09-15 08:00:00,,6.435,0.133,0.133,,2.953,337.8995,-1.111,2.736,65.9031,64.8566,14.7804,14.7804,,337.4971,322.1496,0.9036,0.0,,,,7.2843,,,,,,,,,,,,,,9.4121,-10.1701,,,,,,,,,,,5.843,,
2023-09-15 09:00:00,,6.449,0.139,0.139,,2.751,345.401,-0.6934,2.6622,114.2016,105.655,23.6285,23.6285,,334.5618,322.0069,0.8712,0.0,,,,,,,,,,,,,,,,,,9.4572,-10.1465,,,,,,,,,,,6.446,,
2023-09-15 10:00:00,,6.648,0.133,0.133,,2.627,326.9995,-1.4308,2.2032,144.0445,139.1759,30.5328,30.5328,0.2194,339.0875,322.0519,0.9092,0.0,,,,7.2871,,,,,,,,,,,,,,9.4995,-10.1314,,,,,,,,,,,6.651,,
2023-09-15 11:00:00,953.0,7.562,0.133,0.133,0.0091,2.802,323.1988,-1.6785,2.2436,143.1937,138.3943,31.2167,31.2167,0.2256,341.6091,323.2958,0.8866,0.0,,,,7.299,3.9344,4.3732,,,,3.889,0.228,12.58,4.87,15.81,8.78,4.491,0.334,9.5388,-10.1247,,,,,,,,,,,6.91,,
2023-09-15 12:00:00,952.0,9.48,0.139,0.139,0.0108,2.532,26.7796,1.1408,2.2604,194.4372,183.2736,42.1022,42.1022,0.2297,338.4232,325.2875,0.7436,0.0,-19.9557,16.8815,2.3884,1.7252,,,,,,,,,,,,,,9.5753,-10.1264,,61.685881,7.198164,550.7,110002.0,,2.09,12.55,122.9,,8.9,61.67799,7.20002
2023-09-15 13:00:00,953.0,8.11,0.122,0.122,0.0086,2.192,339.0995,-0.782,2.0478,173.4293,169.0694,37.1778,37.1778,0.2199,340.9436,323.9868,0.849,0.0,,,,7.1539,,,,,,,,,,,,,,9.6089,-10.1365,,,,,,,,,,,8.14,,
2023-09-15 14:00:00,953.0,8.34,0.133,0.133,0.0096,2.436,326.7998,-1.3339,2.0384,181.7408,177.8587,39.3305,39.3305,0.2211,335.3825,323.5433,0.7756,0.0,,,,7.3091,,,,,,,,,,,,,,9.6395,-10.1551,,,,,,,,,,,8.31,,
2023-09-15 15:00:00,,9.52,0.139,0.139,,2.872,345.6009,-0.7142,2.7818,131.3482,131.1452,28.049,28.049,0.2139,334.7079,324.6179,0.7005,0.0,,,,7.3341,,,,,,,,,,,,,,9.6663,-10.1782,,,,,,,,,,,9.29,,
2023-09-15 16:00:00,,9.38,0.127,0.127,,2.828,351.7009,-0.4082,2.7984,74.5419,72.6598,15.4644,15.4644,,330.0233,324.1617,0.6573,0.0,,,,7.3226,,,,,,,,,,,,,,9.6921,-10.1975,,,,,,,,,,,9.15,,
2023-09-15 17:00:00,,9.4,0.122,0.122,,1.857,303.7996,-1.5431,1.033,49.4045,46.9451,9.9424,9.9424,,319.6278,324.0581,0.5421,0.0,,,,7.3229,3.8403,4.279,,,,5.017,0.065,12.59,4.852,15.71,7.821,4.609,0.336,9.717,-10.213,,,,,,,,,,,8.86,,
2023-09-15 18:00:00,,8.93,0.116,0.116,,2.158,321.9995,-1.3286,1.7005,5.9751,8.638,1.2174,1.8204,,323.7311,324.0015,0.6147,0.0,,,2.3688,1.7296,,,,,,,,,,,,,,9.7408,-10.2245,,61.685881,7.198135,554.7,170001.0,,1.16,12.54,123.7,,8.18,61.65831,6.96576
2023-09-15 19:00:00,954.0,8.83,0.116,0.116,0.0086,2.28,324.1997,-1.3337,1.8492,0.2212,0.0,-0.5277,0.0,,327.8696,324.1188,0.6657,0.0,,,,7.163,,,,,,,,,,,,,,9.7637,-10.2322,,,,,,,,,,,7.86,,
2023-09-15 20:00:00,954.0,8.93,0.133,0.133,0.0099,2.382,341.9005,-0.74,2.2641,0.2585,0.0,-0.3247,0.0,,329.5076,324.2404,0.6778,0.0,,,,7.1643,,,,,,,,,,,,,,9.7856,-10.2361,,,,,,,,,,,8.49,,
2023-09-15 21:00:00,,7.416,0.11,0.11,,2.572,351.3009,-0.389,2.5424,-0.2585,0.0,-1.3391,0.0,,335.3999,322.9451,0.8274,0.0,,,,7.1451,,,,,,,,,,,,,,9.8059,-10.2329,,,,,,,,,,,7.158,,
2023-09-15 22:00:00,,6.515,0.093,0.093,,2.534,5.7369,0.2533,2.5213,0.1479,0.0,-1.1368,0.0,,337.3792,322.1486,0.898,0.0,,,,7.1336,,,,,,,,,,,,,,9.8254,-10.2264,,,,,,,,,,,6.435,,
2023-09-15 23:00:00,,6.313,0.075,0.075,,2.191,328.699,-1.1383,1.8721,0.1106,0.0,-0.6091,0.0,,338.0081,321.7003,0.9156,0.0,,,,7.2732,3.716,4.1454,,,,2.456,0.034,12.61,4.793,15.68,7.14,4.52,0.335,9.8442,-10.2166,,,,,,,,,,,5.922,,
2023-09-16 00:00:00,,5.94,0.081,0.081,,2.783,345.8,-0.6827,2.698,-0.5537,0.0,-0.406,0.0,,337.6459,321.3113,0.9317,0.0,,,2.3774,1.7437,,,,,,,,,,,,,,9.8623,-10.2037,,61.685858,7.198102,553.2,230001.0,,1.68,12.51,121.7,,5.747,61.64663,7.19056
2023-09-16 01:00:00,,6.019,0.104,0.104,,2.651,333.1991,-1.1953,2.3662,-0.074,0.0,0.0814,0.0,,337.7663,321.2507,0.9288,0.0,,,,7.2694,,,,,,,,,,,,,,9.8797,-10.1874,,,,,,,,,,,5.535,,
2023-09-16 02:00:00,955.0,5.302,0.104,0.104,0.0061,2.778,347.9005,-0.5823,2.7163,-0.1479,0.0,-0.9338,0.0,,329.8565,320.535,0.8821,0.0,,,,3.5389,,,,,,,,,,,,,,9.8965,-10.168,,,,,,,,,,,5.38,,
2023-09-16 03:00:00,955.0,5.876,0.081,0.081,0.0049,2.786,335.9991,-1.1332,2.5451,0.0366,0.0,-0.8524,0.0,,329.4147,321.0801,0.8467,0.0,,,,3.5426,,,,,,,,,,,,,,9.9096,-10.1495,,,,,,,,,,,5.7,,
2023-09-16 04:00:00,,5.83,0.093,0.093,,2.621,338.8002,-0.9478,2.4436,0.5903,0.0,-0.3247,0.0,,331.7367,320.9568,0.8741,0.0,,,,7.3716,,,,,,,,,,,,,,9.9199,-10.1354,,,,,,,,,,,5.546,,
2023-09-16 05:00:00,,5.997,0.093,0.093,,2.251,341.3002,-0.7217,2.1322,0.5537,0.0,-0.6904,0.0,,337.7369,321.5395,0.9296,0.0,,,,7.2978,3.7663,4.1863,,,,3.162,0.034,12.77,4.841,15.81,6.894,4.608,0.335,9.9272,-10.1256,,,,,,,,,,,5.661,,
2023-09-16 06:00:00,,4.848,0.093,0.093,,2.58,359.0006,-0.045,2.5796,4.6872,0.0,-0.0814,0.0,,339.121,320.4214,1.0,0.0,,,2.3718,1.7412,,,,,,,,,,,,,,9.9317,-10.1201,,61.685846,7.198109,557.9,50001.0,,1.58,12.51,120.7,,4.906,61.75776,7.21902
2023-09-16 07:00:00,,5.769,0.081,0.081,,2.669,333.3005,-1.1992,2.3844,17.3429,16.8846,3.329,3.329,,339.3557,321.1448,0.9592,0.0,,,,7.0482,,,,,,,,,,,,,,9.9334,-10.1189,,,,,,,,,,,5.377,,
2023-09-16 08:00:00,,5.583,0.081,0.081,,2.075,328.9998,-1.0687,1.7786,38.1937,34.764,6.8179,6.8179,,338.66,321.2117,0.9616,0.0,,,,7.2732,,,,,,,,,,,,,,9.9321,-10.122,,,,,,,,,,,5.607,,
2023-09-16 09:00:00,,5.201,0.081,0.081,,2.687,340.1994,-0.9102,2.5281,53.5995,52.6651,10.2736,10.2736,,340.4675,320.8675,1.0,0.0,,,,7.2682,,,,,,,,,,,,,,9.93,-10.1282,,,,,,,,,,,5.466,,
2023-09-16 10:00:00,,5.454,0.093,0.093,,2.563,334.0008,-1.1235,2.3036,89.3979,89.1258,17.293,17.293,0.194,340.8989,321.009,0.9924,0.0,,,,7.2715,,,,,,,,,,,,,,9.93,-10.1331,,,,,,,,,,,5.941,,
2023-09-16 11:00:00,,5.586,0.093,0.093,,2.63,336.6996,-1.0403,2.4155,86.5838,85.8124,17.617,17.617,0.2053,339.5936,321.2139,0.9714,0.0,,,,7.2829,3.9033,4.3234,,,,4.355,0.209,12.79,4.841,16.18,7.13,4.462,0.374,9.932,-10.1367,,,,,,,,,,,5.912,,
2023-09-16 12:00:00,,5.882,0.081,0.081,,2.479,333.2003,-1.1177,2.2127,82.3953,81.7446,17.0914,17.0914,0.2091,340.654,321.4953,0.9671,0.0,,,2.3731,1.7475,,,,,,,,,,,,,,9.9361,-10.1391,,61.685854,7.198141,558.9,110002.0,,1.57,12.54,125.1,,6.157,61.69502,7.20002
2023-09-16 13:00:00,956.0,5.761,0.081,0.081,0.0049,2.431,330.6998,-1.1897,2.12,64.4634,64.362,12.8726,12.8726,0.2,342.2666,321.5061,0.9908,0.0,,,,6.2718,,,,,,,,,,,,,,9.9422,-10.1402,,,,,,,,,,,6.002,,
2023-09-16 14:00:00,955.0,5.682,0.098,0.098,0.0059,2.437,349.8991,-0.4274,2.3992,103.2723,102.8808,19.7696,19.7696,0.1922,339.0065,321.2944,0.96,0.0,,,,6.2792,,,,,,,,,,,,,,9.9504,-10.1401,,,,,,,,,,,6.138,,
2023-09-16 15:00:00,955.0,5.596,0.093,0.093,0.0055,2.833,342.8008,-0.8377,2.7063,59.6204,59.622,11.0439,11.0439,0.1852,339.1578,321.1892,0.9662,0.0,,,,7.2734,,,,,,,,,,,,,,9.9613,-10.1376,,,,,,,,,,,5.84,,
2023-09-16 16:00:00,,5.847,0.093,0.093,,2.89,344.599,-0.7675,2.7862,51.9241,58.5702,11.2887,11.2887,,338.9899,321.7494,0.9511,0.0,,,,6.4245,,,,,,,,,,,,,,9.973,-10.1337,,,,,,,,,,,5.553,,
2023-09-16 17:00:00,,5.897,0.093,0.093,,2.635,332.9993,-1.1963,2.3478,35.9097,38.506,7.7106,7.7106,,338.5152,321.252,0.9433,0.0,,,,7.2015,3.7663,4.1863,,,,2.92,0.063,12.69,4.841,16.22,7.248,4.452,0.335,9.9853,-10.1287,,,,,,,,,,,5.448,,
2023-09-16 18:00:00,,5.537,0.093,0.093,,2.6,339.1992,-0.9233,2.4305,6.0144,6.8791,1.4615,1.4291,,327.3671,320.7125,0.8429,0.0,,,2.3717,1.7586,,,,,,,,,,,,,,9.9983,-10.1224,,61.685852,7.198142,552.2,170002.0,,1.17,12.51,124.5,,5.398,61.72638,7.20951
2023-09-16 19:00:00,,5.869,0.093,0.093,,2.166,345.899,-0.5277,2.1007,-0.4058,0.0,1.4212,0.0,,325.1523,321.0684,0.8013,0.0,,,,7.2866,,,,,,,,,,,,,,10.012,-10.1149,,,,,,,,,,,5.108,,
2023-09-16 20:00:00,956.0,5.966,0.093,0.093,0.0057,1.846,346.8009,-0.4215,1.7972,-0.6643,0.0,1.7459,0.0,,298.9359,320.3072,0.5143,0.0,,,,7.2024,,,,,,,,,,,,,,10.0264,-10.1062,,,,,,,,,,,5.122,,
2023-09-16 21:00:00,956.0,6.066,0.081,0.081,0.005,1.609,333.298,-0.723,1.4374,-0.9228,0.0,1.4615,0.0,,289.9549,320.3225,0.4122,0.0,,,,7.1185,,,,,,,,,,,,,,10.0406,-10.0986,,,,,,,,,,,4.796,,
2023-09-16 22:00:00,,5.16,0.069,0.069,,1.943,344.1004,-0.5323,1.8687,-2.288,0.0,1.0151,0.0,,274.9248,319.0238,0.3015,0.0,,,,7.192,,,,,,,,,,,,,,10.054,-10.0932,,,,,,,,,,,4.483,,
2023-09-16 23:00:00,,5.107,0.104,0.104,,1.995,332.6001,-0.9181,1.7712,-1.9562,0.0,1.0554,0.0,,273.1085,318.5254,0.285,0.0,,,,7.2766,3.6411,4.0518,,,,1.41,0.024,12.7,4.822,15.87,6.914,4.598,0.335,10.0665,-10.0901,,,,,,,,,,,4.279,,
2023-09-17 00:00:00,,4.986,0.069,0.069,,1.662,341.9019,-0.5163,1.5798,-1.7343,0.0,0.9741,0.0,,277.6822,318.7527,0.3407,0.0,,,2.3784,1.7568,,,,,,,,,,,,,,10.0781,-10.0893,,61.685839,7.198157,551.4,230001.0,,1.76,12.49,124.1,,4.149,61.69502,7.20002
2023-09-17 01:00:00,957.0,5.079,0.069,0.069,0.0039,1.227,351.7008,-0.1771,1.2141,-1.7716,0.0,1.5428,0.0,,264.7808,318.2982,0.1975,0.0,,,,7.2667,,,,,,,,,,,,,,10.0888,-10.0908,,,,,,,,,,,3.97,,
2023-09-17 02:00:00,957.0,4.69,0.093,0.093,0.0052,1.256,329.3022,-0.6412,1.08,-1.9188,0.0,1.5832,0.0,,260.7195,317.9683,0.1758,0.0,,,,7.1859,,,,,,,,,,,,,,10.0986,-10.0945,,,,,,,,,,,3.672,,
2023-09-17 03:00:00,,4.202,0.069,0.069,,1.315,343.2987,-0.3779,1.2595,-2.3253,0.0,1.6242,0.0,,259.2997,316.5016,0.1876,0.0,,,,7.2552,,,,,,,,,,,,,,10.1038,-10.0968,,,,,,,,,,,3.227,,
2023-09-17 04:00:00,,4.098,0.081,0.081,,1.523,323.9021,-0.8973,1.2306,-1.4391,0.0,1.6242,0.0,,267.3844,316.7498,0.2794,0.0,,,,7.2538,,,,,,,,,,,,,,10.1052,-10.0954,,,,,,,,,,,3.126,,
2023-09-17 05:00:00,,3.938,0.104,0.104,,1.629,336.8014,-0.6417,1.4973,-1.1806,0.0,1.6242,0.0,,261.4536,316.1254,0.225,0.0,,,,7.3273,3.6155,4.0169,,,,1.246,0.024,12.7,4.812,15.74,7.051,4.608,0.344,10.1028,-10.0902,,,,,,,,,,,3.195,,
2023-09-17 06:00:00,958.0,3.778,0.069,0.069,0.0036,1.466,335.5014,-0.6079,1.334,7.788,15.6215,4.3441,4.7696,,259.5729,315.7806,0.2137,0.0,-9.7845,3.3252,2.3773,1.755,,,,,,,,,,,,,,10.0966,-10.0813,,61.685876,7.19812,563.5,50002.0,,1.55,12.48,123.5,,2.968,61.73424,7.05928
2023-09-17 07:00:00,958.0,3.917,0.104,0.104,0.0055,1.829,336.5003,-0.7293,1.6773,27.0157,31.2431,9.5392,9.5392,,254.6595,316.4155,0.1538,0.0,,,,7.327,,,,,,,,,,,,,,10.0866,-10.0686,,,,,,,,,,,3.371,,
2023-09-17 08:00:00,,4.266,0.069,0.069,,1.725,331.0993,-0.8337,1.5102,62.6963,58.4094,18.2721,18.2721,,259.9301,317.8134,0.1908,0.0,,,,7.256,,,,,,,,,,,,,,10.0728,-10.0522,,,,,,,,,,,3.888,,
2023-09-17 09:00:00,,4.749,0.081,0.081,,1.702,336.7006,-0.6732,1.5632,389.1361,278.2368,89.1289,89.1289,,260.6049,319.1588,0.1713,0.0,,,,,,,,,,,,,,,,,,10.0616,-10.0362,,,,,,,,,,,6.177,,
2023-09-17 10:00:00,,5.499,0.098,0.098,,2.247,333.9014,-0.9885,2.0179,511.5183,381.4479,125.054,125.054,0.3278,263.6562,320.5972,0.1618,0.0,,,,,,,,,,,,,,,,,,10.0568,-10.0243,,,,,,,,,,,8.11,,
2023-09-17 11:00:00,,5.639,0.081,0.081,,2.315,342.1004,-0.7115,2.2029,566.0995,449.8196,135.2052,135.2052,0.3006,266.7909,321.2276,0.1875,0.0,,,,,4.4343,4.8264,,,,6.269,0.436,13.08,4.748,16.19,6.652,4.446,0.446,10.0583,-10.0166,,,,,,,,,,,8.87,,
2023-09-17 12:00:00,,7.471,0.081,0.081,,3.251,328.6989,-1.689,2.7778,508.1806,421.5863,123.6141,123.6141,0.2932,273.7802,322.1293,0.1568,0.0,,,2.3819,1.7646,,,,,,,,,,,,,,10.0663,-10.013,,61.685842,7.198109,560.9,110002.0,,1.53,12.6,127.6,,9.18,61.67799,7.20002
2023-09-17 13:00:00,,8.55,0.116,0.116,,3.828,319.3997,-2.4912,2.9065,537.9581,468.6825,125.7739,125.7739,0.2684,278.1203,323.5375,0.1393,0.0,,,,7.3118,,,,,,,,,,,,,,10.0806,-10.0135,,,,,,,,,,,10.15,,
2023-09-17 14:00:00,957.0,8.65,0.087,0.087,0.0064,4.248,323.1002,-2.5506,3.3971,432.9843,400.5124,103.5277,103.5277,0.2585,277.7418,323.4654,0.1291,0.0,,,,7.3893,,,,,,,,,,,,,,10.1013,-10.0182,,,,,,,,,,,10.2,,
2023-09-17 15:00:00,956.0,9.11,0.069,0.069,0.0052,4.73,315.0994,-3.3388,3.3504,81.8063,82.2073,17.7754,17.7754,0.2162,277.2629,323.5523,0.0956,0.0,,,,7.1666,,,,,,,,,,,,,,10.1264,-10.026,,,,,,,,,,,9.27,,
